BatV1, BatI1, BatEn1, PanelV1, PanelP1, BatV2,BatI2, BatEn2, PanelV2, PanelP2, Hours
12.58, 1.48, 0.02, 19.01, 55.00, 0.6309
13.38, 1.58, 0.02, 20.07, 19.00, 0.6309
12.60, 1.45, 0.02, 18.59, 55.00, 0.6337
13.38, 1.42, 0.02, 20.22, 21.00, 0.6337
12.60, 1.45, 0.02, 18.56, 55.00, 0.6364
13.49, 3.55, 0.02, 19.07, 49.00, 0.6364
12.60, 1.46, 0.02, 18.95, 55.00, 0.6392
13.48, 3.52, 0.02, 19.74, 49.00, 0.6392
12.58, 1.37, 0.02, 19.81, 55.00, 0.6420
13.49, 3.55, 0.02, 19.07, 49.00, 0.6420
12.60, 1.46, 0.02, 19.38, 55.00, 0.6448
13.47, 3.53, 0.02, 18.70, 49.00, 0.6448
12.64, 1.29, 0.02, 19.82, 54.00, 0.6476
13.49, 3.55, 0.02, 19.34, 49.00, 0.6476
12.64, 1.33, 0.02, 19.41, 54.00, 0.6503
13.47, 3.52, 0.02, 19.74, 49.00, 0.6503
12.64, 1.36, 0.02, 19.41, 54.00, 0.6531
13.49, 3.55, 0.02, 19.01, 49.00, 0.6531
12.64, 1.32, 0.02, 19.43, 54.00, 0.6559
13.47, 3.53, 0.02, 18.64, 49.00, 0.6559
12.64, 1.32, 0.02, 19.84, 54.00, 0.6587
13.49, 3.55, 0.02, 19.34, 49.00, 0.6587
12.64, 1.37, 0.02, 18.98, 54.00, 0.6614
13.49, 3.55, 0.02, 19.34, 49.00, 0.6614
12.64, 1.34, 0.02, 18.55, 54.00, 0.6642
13.47, 3.55, 0.02, 18.98, 49.00, 0.6642
12.64, 1.36, 0.02, 19.35, 54.00, 0.6670
13.49, 3.55, 0.02, 18.95, 49.00, 0.6670
12.64, 1.32, 0.02, 19.78, 54.00, 0.6698
13.49, 3.55, 0.02, 19.31, 49.00, 0.6698
12.64, 1.24, 0.01, 18.92, 54.00, 0.6725
13.49, 3.55, 0.01, 19.34, 49.00, 0.6725
12.64, 1.34, 0.02, 18.89, 54.00, 0.6753
13.49, 3.55, 0.02, 18.95, 49.00, 0.6753
12.64, 1.34, 0.02, 19.32, 54.00, 0.6781
13.48, 3.51, 0.02, 18.19, 49.00, 0.6781
12.64, 1.34, 0.02, 19.33, 54.00, 0.6809
13.49, 3.55, 0.02, 18.89, 49.00, 0.6809
12.64, 1.34, 0.02, 18.89, 54.00, 0.6837
13.49, 3.55, 0.02, 19.25, 49.00, 0.6837
12.64, 1.36, 0.02, 18.86, 54.00, 0.6864
13.49, 3.55, 0.02, 19.27, 49.00, 0.6864
12.64, 1.36, 0.02, 19.26, 54.00, 0.6892
13.49, 3.55, 0.02, 18.89, 49.00, 0.6892
